Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalInvolvement,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
16,0,0.0,3.0,2.990986371,7.0,0.0,4.0,0.0,0.0,0.0,0,2.215087049,3.0
18,0,1.0,4.0,2.076787722,23.0,0.0,2.0,0.0,0.0,0.0,0,0.651515021,4.0
16,1,0.0,2.0,2.471449812,23.0,0.0,4.0,0.0,0.0,0.0,0,0.974017417,4.0
16,1,2.0,2.0,2.02056493,23.0,0.0,1.0,0.0,1.0,0.0,0,0.341393542,4.0
18,0,0.0,3.0,12.19416391,0.0,0.0,1.0,0.0,0.0,0.0,0,2.773483879,2.0
17,1,0.0,2.0,3.929653048,5.0,0.0,3.0,0.0,0.0,0.0,0,2.497877304,3.0
17,1,1.0,0.0,5.028603044,11.0,0.0,3.0,0.0,1.0,0.0,1,2.076443746,3.0
16,1,0.0,2.0,3.471442883,24.0,0.0,2.0,0.0,0.0,1.0,0,0.773427636,4.0
16,1,3.0,1.0,19.15670609,23.0,0.0,1.0,0.0,0.0,1.0,0,0.988153077,4.0
17,1,1.0,2.0,17.09234926,18.0,0.0,0.0,0.0,1.0,0.0,0,1.37757284,4.0
18,0,0.0,2.0,4.609896747,26.0,0.0,3.0,1.0,0.0,0.0,0,0.47659774,4.0
16,0,2.0,2.0,6.551325878,16.0,0.0,1.0,1.0,1.0,0.0,0,1.836242137,4.0
15,1,0.0,1.0,4.197856846,1.0,1.0,2.0,0.0,0.0,0.0,0,2.924032115,2.0
18,0,3.0,1.0,9.837519189,10.0,1.0,3.0,0.0,0.0,0.0,1,2.288768203,3.0
16,0,0.0,2.0,0.392210649,17.0,0.0,0.0,0.0,0.0,0.0,0,0.822107889,4.0
16,1,1.0,3.0,13.42736018,22.0,0.0,1.0,1.0,1.0,0.0,0,1.467549103,4.0
15,0,0.0,2.0,10.463163,27.0,1.0,0.0,1.0,0.0,0.0,0,0.654489821,4.0
15,1,0.0,1.0,17.97277857,21.0,1.0,4.0,0.0,0.0,1.0,0,1.826265078,4.0
17,1,2.0,3.0,3.287853687,10.0,0.0,2.0,1.0,0.0,1.0,0,2.167614892,3.0
18,0,2.0,3.0,16.08218492,17.0,0.0,4.0,1.0,0.0,0.0,0,1.812581086,4.0
18,1,0.0,1.0,15.83922029,7.0,0.0,1.0,0.0,1.0,0.0,0,3.010135528,1.0
17,1,0.0,0.0,2.543623784,14.0,0.0,3.0,0.0,1.0,0.0,0,2.136653209,3.0
18,1,2.0,2.0,7.971184483,8.0,0.0,1.0,0.0,0.0,1.0,0,2.296814521,3.0
18,1,3.0,3.0,3.403052823,14.0,0.0,2.0,0.0,0.0,0.0,0,1.499666675,4.0
18,1,0.0,4.0,5.094410009,6.0,1.0,3.0,0.0,0.0,0.0,0,2.527606694,2.0
18,0,0.0,3.0,5.264923497,19.0,0.0,3.0,1.0,0.0,0.0,0,1.378777262,4.0
18,0,0.0,2.0,11.12472788,12.0,0.0,3.0,0.0,1.0,0.0,0,2.461977068,3.0
15,1,2.0,2.0,8.228218635,12.0,0.0,3.0,0.0,0.0,0.0,1,2.142708088,3.0
18,1,0.0,0.0,18.95465608,0.0,0.0,1.0,1.0,0.0,1.0,0,3.478519715,1.0
15,0,0.0,1.0,2.527402839,19.0,0.0,2.0,0.0,0.0,0.0,0,1.135969891,4.0
18,1,2.0,2.0,19.4738427,3.0,0.0,2.0,0.0,0.0,0.0,0,3.315632433,1.0
17,0,0.0,2.0,4.612772804,23.0,0.0,3.0,0.0,0.0,1.0,0,0.94529904,4.0
16,1,0.0,2.0,15.45747873,3.0,0.0,1.0,0.0,1.0,1.0,0,3.36009771,1.0
15,1,0.0,2.0,6.779398523,3.0,1.0,4.0,0.0,0.0,0.0,0,3.583447605,0.0
18,1,0.0,1.0,2.861627908,12.0,0.0,2.0,1.0,0.0,0.0,1,2.268905392,3.0
17,1,0.0,2.0,17.1577837,1.0,0.0,3.0,0.0,0.0,1.0,1,3.394649867,1.0
16,1,1.0,0.0,6.177217985,27.0,0.0,1.0,0.0,1.0,0.0,0,0.423991948,4.0
15,1,0.0,2.0,13.17710808,25.0,0.0,2.0,0.0,0.0,0.0,0,0.835989766,4.0
16,1,1.0,2.0,11.3288737,22.0,0.0,3.0,1.0,0.0,0.0,0,1.286083735,4.0
17,0,2.0,2.0,9.435126188,14.0,0.0,2.0,1.0,0.0,0.0,0,2.131780854,3.0
15,0,2.0,4.0,9.916389453,3.0,0.0,4.0,1.0,0.0,0.0,0,3.30866402,1.0
16,0,0.0,1.0,14.64475828,26.0,0.0,3.0,0.0,1.0,0.0,0,0.958776298,4.0
18,1,0.0,2.0,1.755458282,5.0,1.0,2.0,1.0,0.0,0.0,0,2.539771016,2.0
15,1,0.0,1.0,13.36361324,2.0,0.0,3.0,1.0,0.0,0.0,0,3.012897487,1.0
16,1,0.0,2.0,17.91624203,6.0,0.0,3.0,1.0,0.0,1.0,0,3.167455277,1.0
17,1,0.0,3.0,1.15576394,5.0,0.0,3.0,0.0,0.0,0.0,1,1.904515902,4.0
17,1,1.0,2.0,2.813066785,2.0,1.0,1.0,0.0,0.0,0.0,0,3.033291954,1.0
15,1,0.0,3.0,14.33263873,3.0,0.0,2.0,0.0,1.0,1.0,0,3.457711726,1.0
16,1,0.0,1.0,8.745632965,9.0,0.0,3.0,0.0,0.0,0.0,0,2.450335443,3.0
15,0,0.0,3.0,8.070972416,29.0,1.0,3.0,1.0,1.0,0.0,0,1.164702428,4.0
15,1,1.0,0.0,2.739332691,20.0,0.0,2.0,0.0,0.0,0.0,0,0.827082916,4.0
16,0,0.0,3.0,10.13540081,8.0,0.0,1.0,0.0,1.0,0.0,0,2.398314479,3.0
16,0,1.0,1.0,2.530906224,29.0,0.0,2.0,0.0,0.0,0.0,0,0.0,4.0
18,1,0.0,1.0,9.532409126,5.0,1.0,0.0,0.0,0.0,0.0,0,2.757797931,2.0
16,1,2.0,2.0,15.27230598,28.0,1.0,3.0,0.0,0.0,0.0,0,0.347836976,4.0
17,0,2.0,3.0,5.165287158,19.0,1.0,3.0,0.0,0.0,0.0,0,1.676727437,4.0
15,0,0.0,0.0,9.615723364,26.0,1.0,2.0,1.0,0.0,0.0,0,0.574278,4.0
15,1,0.0,1.0,19.84031939,10.0,1.0,3.0,0.0,1.0,1.0,1,3.10399438,1.0
17,1,0.0,3.0,13.73300847,6.0,0.0,2.0,1.0,1.0,0.0,0,2.802073834,2.0
16,0,0.0,1.0,16.82713543,17.0,1.0,3.0,0.0,0.0,1.0,0,2.127589297,3.0
17,1,1.0,1.0,8.296952131,3.0,0.0,1.0,1.0,0.0,0.0,0,2.688349836,2.0
17,1,2.0,2.0,15.35721846,4.0,0.0,2.0,0.0,0.0,0.0,0,2.78376521,2.0
18,1,1.0,1.0,0.810183459,3.0,0.0,3.0,0.0,1.0,1.0,0,3.133768039,1.0
17,0,2.0,3.0,2.458223651,3.0,0.0,1.0,0.0,0.0,1.0,0,2.618699895,2.0
15,0,0.0,2.0,4.061411858,26.0,1.0,2.0,0.0,0.0,0.0,0,0.771677492,4.0
17,0,0.0,2.0,8.039038492,12.0,0.0,2.0,0.0,1.0,1.0,0,2.274842047,3.0
15,1,2.0,4.0,16.91489757,15.0,0.0,1.0,1.0,0.0,0.0,0,1.539619406,4.0
15,1,0.0,2.0,6.925321016,24.0,0.0,1.0,0.0,1.0,0.0,1,1.128068364,4.0
15,0,1.0,0.0,13.09242387,13.0,1.0,1.0,0.0,0.0,0.0,0,1.595627367,4.0
16,0,0.0,1.0,14.1862859,10.0,0.0,4.0,1.0,1.0,1.0,0,3.138498873,1.0
15,1,3.0,1.0,7.144839363,1.0,0.0,2.0,0.0,0.0,0.0,0,2.972883441,2.0
15,0,0.0,3.0,11.54106683,21.0,0.0,3.0,1.0,1.0,0.0,1,1.556218796,4.0
16,0,3.0,2.0,6.845311856,13.0,0.0,0.0,0.0,0.0,1.0,0,1.852671741,4.0
15,1,3.0,1.0,1.677474771,23.0,0.0,2.0,1.0,0.0,0.0,0,0.974968345,4.0
17,1,2.0,2.0,19.85607956,23.0,1.0,1.0,1.0,0.0,0.0,0,1.391431871,4.0
17,1,1.0,2.0,2.543649073,26.0,0.0,1.0,1.0,0.0,0.0,0,0.236497222,4.0
18,0,1.0,3.0,1.446967677,6.0,0.0,3.0,1.0,1.0,0.0,0,2.629933234,2.0
15,1,2.0,3.0,17.57061498,25.0,0.0,1.0,0.0,0.0,0.0,1,0.529603259,4.0
16,1,0.0,2.0,6.036693218,10.0,0.0,3.0,0.0,1.0,0.0,1,2.319119147,3.0
17,0,0.0,2.0,13.00593948,3.0,0.0,2.0,1.0,0.0,0.0,0,2.759021765,2.0
16,1,1.0,2.0,6.580114593,6.0,0.0,0.0,0.0,0.0,0.0,0,2.096065652,3.0
16,0,0.0,2.0,7.829085416,28.0,0.0,3.0,0.0,1.0,0.0,0,0.745518983,4.0
17,0,0.0,1.0,5.24225944,15.0,1.0,2.0,1.0,0.0,0.0,0,1.794667106,4.0
16,1,0.0,1.0,6.860880116,25.0,0.0,2.0,0.0,1.0,0.0,0,0.701263713,4.0
17,1,1.0,2.0,8.214008012,5.0,0.0,1.0,0.0,0.0,0.0,0,2.457901407,3.0
16,1,2.0,1.0,14.40832138,26.0,0.0,0.0,0.0,0.0,0.0,0,0.42913728,4.0
17,1,0.0,0.0,10.23072388,5.0,0.0,4.0,0.0,0.0,1.0,0,3.016897868,1.0
15,1,3.0,2.0,18.87130434,1.0,0.0,2.0,0.0,0.0,0.0,0,3.618272712,0.0
18,1,1.0,0.0,0.837607877,23.0,0.0,0.0,1.0,0.0,0.0,0,0.425813761,4.0
17,0,2.0,2.0,10.06136645,7.0,1.0,3.0,1.0,0.0,0.0,0,2.735960967,2.0
17,0,1.0,2.0,11.68449578,29.0,0.0,1.0,1.0,0.0,0.0,1,0.223430509,4.0
18,1,2.0,4.0,18.40393972,26.0,0.0,1.0,0.0,0.0,1.0,0,1.011746757,4.0
17,0,0.0,2.0,0.983170472,6.0,1.0,1.0,0.0,0.0,0.0,0,2.573440474,2.0
17,1,2.0,0.0,11.4699917,26.0,0.0,2.0,0.0,0.0,0.0,1,0.200145527,4.0
16,0,0.0,2.0,17.07259857,24.0,1.0,0.0,0.0,0.0,0.0,0,0.802647806,4.0
18,0,2.0,3.0,4.838554562,23.0,0.0,2.0,0.0,0.0,0.0,1,0.539645751,4.0
15,0,3.0,4.0,17.52584697,13.0,0.0,3.0,0.0,0.0,1.0,0,2.481595434,3.0
17,1,0.0,2.0,0.380868185,8.0,0.0,1.0,0.0,0.0,0.0,1,1.633811562,4.0
18,0,0.0,1.0,14.64909258,14.0,1.0,2.0,0.0,0.0,0.0,0,2.401469995,3.0
16,1,2.0,3.0,18.66226442,24.0,1.0,2.0,1.0,0.0,1.0,0,1.265891445,4.0
15,0,0.0,1.0,13.14395323,21.0,0.0,2.0,0.0,1.0,0.0,0,1.266286344,4.0
18,0,2.0,2.0,8.78058488,17.0,0.0,4.0,1.0,0.0,0.0,0,1.62246463,4.0
15,0,0.0,2.0,0.897620329,11.0,0.0,2.0,0.0,0.0,0.0,0,1.858296307,4.0
15,0,0.0,0.0,18.40227627,22.0,0.0,0.0,0.0,1.0,0.0,0,0.640439809,4.0
15,0,3.0,1.0,9.405924454,18.0,0.0,2.0,0.0,0.0,1.0,0,1.39789719,4.0
17,1,1.0,1.0,0.579934887,12.0,0.0,1.0,0.0,0.0,0.0,0,1.429180582,4.0
17,1,2.0,2.0,13.79642143,6.0,0.0,3.0,0.0,1.0,1.0,0,2.934692102,2.0
16,0,0.0,3.0,9.636745072,24.0,0.0,0.0,0.0,0.0,0.0,0,0.632826221,4.0
16,0,1.0,1.0,2.486906349,9.0,0.0,1.0,1.0,1.0,0.0,1,2.565347318,2.0
18,0,1.0,3.0,4.285436186,29.0,1.0,2.0,0.0,1.0,0.0,0,0.397989397,4.0
16,0,1.0,0.0,1.289813609,9.0,1.0,1.0,0.0,0.0,0.0,0,2.064564303,3.0
15,1,1.0,2.0,11.48587079,1.0,0.0,2.0,0.0,1.0,0.0,0,3.121119482,1.0
15,0,1.0,0.0,12.44058959,13.0,1.0,1.0,0.0,1.0,0.0,0,1.920609663,4.0
17,1,0.0,3.0,10.11484597,12.0,0.0,4.0,1.0,0.0,1.0,0,2.329909645,3.0
15,0,0.0,2.0,16.34204266,21.0,1.0,1.0,0.0,1.0,0.0,0,1.272010108,4.0
18,1,2.0,2.0,17.22017643,28.0,0.0,4.0,0.0,0.0,0.0,0,1.066424623,4.0
15,0,0.0,3.0,12.31248793,5.0,0.0,2.0,0.0,0.0,1.0,0,2.905384066,2.0
15,0,1.0,2.0,0.255129594,8.0,1.0,3.0,1.0,0.0,1.0,1,2.567031803,2.0
18,1,0.0,4.0,13.90459311,12.0,0.0,1.0,0.0,0.0,0.0,1,1.694384385,4.0
16,0,1.0,2.0,8.359984338,8.0,1.0,3.0,1.0,0.0,1.0,0,2.801388939,2.0
16,0,2.0,3.0,11.31114966,12.0,1.0,2.0,0.0,0.0,0.0,1,1.813628891,4.0
18,0,0.0,2.0,12.98161204,4.0,1.0,2.0,1.0,0.0,0.0,0,3.343278194,1.0
17,1,0.0,1.0,7.004732287,13.0,0.0,3.0,1.0,0.0,1.0,0,2.184691612,3.0
15,0,0.0,2.0,18.3419701,4.0,0.0,2.0,1.0,0.0,0.0,0,3.492211997,1.0
18,0,1.0,1.0,2.679497335,8.0,0.0,2.0,0.0,0.0,1.0,0,1.813679554,4.0
15,1,2.0,2.0,13.43023615,7.0,1.0,0.0,0.0,0.0,1.0,1,2.772549372,2.0
17,1,0.0,2.0,0.087191599,6.0,0.0,1.0,0.0,1.0,0.0,0,2.440006097,3.0
15,1,2.0,2.0,18.49302211,7.0,0.0,2.0,0.0,0.0,0.0,0,2.868464156,2.0
18,0,0.0,0.0,2.250082665,21.0,0.0,0.0,0.0,0.0,0.0,0,0.516631514,4.0
15,0,0.0,1.0,1.897684603,2.0,0.0,1.0,1.0,0.0,0.0,0,2.89147847,2.0
16,0,3.0,2.0,6.660152661,22.0,0.0,1.0,0.0,0.0,0.0,0,0.710956982,4.0
17,1,0.0,4.0,7.471325721,23.0,0.0,1.0,0.0,0.0,0.0,0,0.424432895,4.0
17,0,0.0,1.0,4.286001446,14.0,1.0,2.0,1.0,1.0,1.0,0,2.248337588,3.0
17,0,0.0,2.0,11.70243322,7.0,0.0,2.0,0.0,1.0,1.0,0,2.715490936,2.0
18,1,0.0,2.0,8.858281961,0.0,1.0,4.0,1.0,0.0,0.0,0,4.0,0.0
17,1,0.0,2.0,0.683511781,6.0,0.0,2.0,1.0,0.0,0.0,0,2.676389709,2.0
16,1,0.0,1.0,6.393041245,18.0,0.0,4.0,1.0,0.0,0.0,0,1.854700442,4.0
18,1,1.0,2.0,16.20865827,1.0,0.0,3.0,1.0,0.0,0.0,0,3.548520551,0.0
16,1,0.0,1.0,13.7940307,13.0,0.0,4.0,0.0,0.0,1.0,1,1.952333649,4.0
15,0,1.0,4.0,14.49741707,17.0,0.0,3.0,0.0,0.0,0.0,0,1.849643388,4.0
15,1,0.0,1.0,13.96233848,29.0,1.0,3.0,0.0,0.0,0.0,0,0.875201088,4.0
15,0,0.0,1.0,6.219460428,14.0,0.0,2.0,0.0,0.0,1.0,0,1.79355573,4.0
15,0,1.0,0.0,1.993278442,13.0,0.0,1.0,0.0,1.0,1.0,0,1.855666912,4.0
16,1,3.0,1.0,5.449343681,23.0,0.0,1.0,1.0,0.0,0.0,0,0.551139653,4.0
18,1,0.0,2.0,16.635706,24.0,1.0,4.0,0.0,1.0,0.0,0,1.580398636,4.0
18,1,2.0,1.0,19.60941596,18.0,0.0,4.0,0.0,0.0,1.0,1,1.874157778,4.0
17,0,1.0,0.0,9.876940295,29.0,0.0,3.0,1.0,0.0,0.0,1,0.5152394,4.0
16,1,1.0,2.0,0.194007098,18.0,0.0,3.0,0.0,0.0,0.0,0,1.331229486,4.0
15,1,1.0,0.0,2.800896243,21.0,1.0,4.0,0.0,1.0,0.0,1,1.621772736,4.0
16,1,0.0,0.0,6.441611506,26.0,0.0,2.0,0.0,1.0,0.0,1,0.384375396,4.0
17,1,0.0,3.0,11.57170697,25.0,0.0,3.0,1.0,0.0,0.0,0,1.36356155,4.0
17,1,1.0,2.0,1.501872916,16.0,0.0,2.0,1.0,0.0,0.0,0,1.479668777,4.0
16,0,0.0,3.0,18.86714597,21.0,1.0,2.0,1.0,0.0,0.0,0,1.581203876,4.0
16,0,3.0,3.0,7.301673466,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0
16,0,0.0,2.0,18.25168436,18.0,1.0,2.0,1.0,0.0,0.0,0,1.886578593,4.0
18,1,0.0,0.0,15.61043606,26.0,0.0,3.0,0.0,0.0,0.0,0,0.863545352,4.0
15,1,2.0,2.0,15.10874545,15.0,0.0,2.0,0.0,0.0,0.0,0,1.488705295,4.0
16,1,0.0,3.0,12.1343916,19.0,0.0,3.0,0.0,0.0,0.0,1,1.472900493,4.0
16,0,1.0,2.0,12.53567634,24.0,1.0,2.0,0.0,0.0,1.0,0,1.344085718,4.0
16,1,1.0,2.0,12.7600647,18.0,0.0,1.0,0.0,0.0,0.0,0,1.364736911,4.0
17,1,3.0,1.0,12.57442774,0.0,1.0,3.0,1.0,0.0,0.0,0,3.830205375,0.0
17,1,2.0,3.0,11.07456463,18.0,0.0,3.0,0.0,0.0,0.0,0,1.597365745,4.0
18,0,1.0,2.0,19.72828037,6.0,1.0,1.0,0.0,1.0,1.0,0,3.320316974,1.0
15,1,1.0,4.0,14.64581135,28.0,0.0,2.0,0.0,0.0,0.0,0,0.648705395,4.0
18,0,3.0,1.0,15.53892777,22.0,0.0,2.0,0.0,0.0,0.0,0,1.01826465,4.0
15,1,0.0,1.0,17.4492563,10.0,0.0,4.0,0.0,0.0,0.0,1,2.4407699,3.0
17,0,0.0,1.0,4.312795255,4.0,0.0,3.0,1.0,1.0,0.0,0,3.152519371,1.0
17,0,0.0,2.0,1.676083182,29.0,0.0,1.0,1.0,0.0,0.0,0,0.217042011,4.0
17,0,0.0,1.0,9.657888732,16.0,0.0,2.0,1.0,1.0,0.0,0,1.811622381,4.0
18,1,1.0,0.0,10.28161391,10.0,0.0,3.0,1.0,0.0,0.0,0,2.777966932,2.0
16,1,1.0,4.0,16.5836356,23.0,0.0,3.0,0.0,0.0,0.0,1,1.223828265,4.0
16,0,1.0,0.0,8.875671586,25.0,0.0,3.0,1.0,0.0,0.0,0,1.101939932,4.0
17,0,0.0,3.0,11.41706051,7.0,0.0,1.0,0.0,0.0,0.0,0,2.06017205,3.0
16,1,2.0,1.0,10.54141877,9.0,0.0,3.0,0.0,0.0,0.0,0,2.524422658,2.0
16,1,0.0,3.0,0.764055675,11.0,0.0,3.0,0.0,0.0,0.0,0,1.966514042,4.0
18,0,1.0,2.0,12.30429793,9.0,0.0,3.0,0.0,0.0,0.0,0,2.841519002,2.0
15,1,1.0,3.0,16.56086572,12.0,0.0,2.0,0.0,0.0,0.0,0,2.200020267,3.0
17,1,0.0,3.0,3.150010962,25.0,1.0,3.0,0.0,0.0,0.0,0,0.925269361,4.0
17,1,0.0,0.0,11.88663468,17.0,1.0,3.0,0.0,0.0,1.0,0,1.842584135,4.0
18,1,0.0,0.0,11.87221089,9.0,0.0,3.0,1.0,0.0,0.0,0,2.669640829,2.0
18,0,2.0,1.0,3.283699281,18.0,0.0,2.0,0.0,0.0,0.0,0,1.32766643,4.0
16,1,3.0,2.0,2.469271475,19.0,0.0,1.0,0.0,0.0,0.0,1,0.754750671,4.0
17,1,1.0,3.0,19.60103886,16.0,0.0,2.0,1.0,0.0,0.0,1,1.845656784,4.0
15,0,0.0,2.0,7.874383393,19.0,0.0,2.0,0.0,0.0,0.0,0,1.537989779,4.0
18,0,0.0,2.0,4.548434574,15.0,0.0,2.0,1.0,0.0,0.0,0,1.580926627,4.0
15,1,2.0,1.0,3.426490889,4.0,0.0,2.0,1.0,0.0,0.0,0,2.883799715,2.0
15,1,2.0,3.0,13.35203427,2.0,0.0,2.0,0.0,0.0,1.0,0,3.054990811,1.0
17,1,0.0,4.0,12.18890595,29.0,0.0,3.0,0.0,0.0,0.0,0,0.328085704,4.0
17,1,0.0,1.0,12.87104246,26.0,0.0,1.0,0.0,1.0,0.0,0,0.611569306,4.0
18,0,2.0,2.0,1.76012055,14.0,0.0,2.0,0.0,0.0,0.0,0,1.567412438,4.0
17,0,0.0,0.0,17.87069167,25.0,0.0,3.0,0.0,0.0,0.0,0,1.219747245,4.0
17,0,0.0,2.0,7.785327936,1.0,0.0,2.0,0.0,1.0,0.0,1,3.021398881,1.0
17,1,0.0,2.0,6.267388129,12.0,1.0,2.0,0.0,0.0,0.0,1,2.262147696,3.0
15,1,1.0,1.0,9.247228945,21.0,1.0,2.0,0.0,1.0,0.0,0,1.455085453,4.0
18,1,2.0,2.0,7.801321315,7.0,0.0,2.0,0.0,0.0,1.0,0,2.448840531,3.0
16,1,3.0,1.0,17.27154006,22.0,0.0,1.0,1.0,0.0,0.0,0,1.280041579,4.0
15,0,1.0,2.0,18.5852195,26.0,0.0,2.0,0.0,0.0,0.0,0,1.043380128,4.0
17,0,1.0,2.0,6.069064329,29.0,0.0,4.0,1.0,1.0,1.0,1,1.03518153,4.0
15,1,0.0,0.0,17.27871615,16.0,0.0,2.0,0.0,0.0,0.0,1,1.573051021,4.0
17,0,1.0,2.0,15.63046259,3.0,0.0,0.0,1.0,0.0,0.0,0,2.898151346,2.0
17,1,0.0,2.0,18.61615345,18.0,0.0,3.0,0.0,0.0,0.0,0,1.820920109,4.0
15,1,1.0,1.0,4.915006244,21.0,0.0,2.0,0.0,0.0,0.0,0,0.728794517,4.0
18,0,0.0,0.0,11.539183,24.0,1.0,1.0,0.0,0.0,0.0,0,0.902357255,4.0
17,1,0.0,2.0,5.490891695,8.0,1.0,3.0,0.0,0.0,0.0,1,2.421061773,3.0
18,1,0.0,4.0,16.48188981,22.0,0.0,1.0,0.0,0.0,1.0,0,1.221299421,4.0
16,0,0.0,1.0,0.106483811,14.0,0.0,4.0,0.0,0.0,0.0,0,1.996107386,4.0
17,1,0.0,1.0,11.29638326,27.0,0.0,2.0,0.0,1.0,0.0,0,0.622706295,4.0
18,1,0.0,1.0,6.784068625,8.0,1.0,3.0,0.0,0.0,1.0,0,2.902602513,2.0
18,0,3.0,2.0,6.453674142,23.0,1.0,2.0,0.0,1.0,0.0,0,1.348607002,4.0
16,1,0.0,1.0,12.89812648,20.0,1.0,1.0,0.0,0.0,1.0,0,1.351141052,4.0
18,0,1.0,1.0,17.02968899,8.0,0.0,3.0,0.0,0.0,0.0,0,2.745554083,2.0
18,1,2.0,2.0,12.18390783,13.0,1.0,4.0,1.0,0.0,1.0,0,2.993214464,2.0
16,0,3.0,2.0,17.06345957,22.0,0.0,3.0,0.0,0.0,0.0,0,1.589269707,4.0
17,0,1.0,1.0,5.291942238,20.0,1.0,3.0,1.0,0.0,1.0,0,1.653099762,4.0
18,0,2.0,2.0,10.3900371,15.0,1.0,4.0,0.0,1.0,0.0,1,2.136285525,3.0
18,1,0.0,2.0,9.010730781,23.0,0.0,1.0,0.0,0.0,0.0,0,0.737048752,4.0
18,0,0.0,0.0,0.23289799,22.0,0.0,0.0,0.0,0.0,0.0,0,0.352751959,4.0
15,0,0.0,0.0,11.13624286,24.0,1.0,0.0,0.0,0.0,0.0,0,0.690156791,4.0
16,0,1.0,3.0,13.23048648,25.0,0.0,3.0,1.0,0.0,0.0,0,0.94304592,4.0
15,0,1.0,0.0,11.83828809,16.0,0.0,3.0,0.0,0.0,0.0,0,1.881978741,4.0
16,0,0.0,2.0,14.72559798,12.0,0.0,3.0,1.0,1.0,0.0,0,2.474039537,3.0
17,1,0.0,3.0,11.42679057,8.0,0.0,4.0,0.0,0.0,0.0,1,2.507742674,2.0
17,1,1.0,1.0,1.335005097,14.0,0.0,3.0,0.0,0.0,0.0,0,1.563591912,4.0
18,1,0.0,1.0,2.328910482,6.0,0.0,2.0,0.0,0.0,0.0,0,2.455643755,3.0
16,1,1.0,2.0,11.92949155,0.0,0.0,1.0,0.0,0.0,0.0,0,2.736604875,2.0
17,1,1.0,3.0,5.499583839,0.0,0.0,4.0,0.0,1.0,0.0,0,3.26201999,1.0
16,1,2.0,3.0,1.592902581,4.0,0.0,1.0,0.0,0.0,1.0,1,2.283870956,3.0
17,1,2.0,2.0,8.592054869,23.0,0.0,2.0,0.0,0.0,0.0,0,1.154410009,4.0
15,0,2.0,0.0,11.08645196,8.0,0.0,2.0,1.0,1.0,0.0,0,2.789099828,2.0
17,1,0.0,2.0,6.574919767,11.0,0.0,1.0,0.0,0.0,0.0,0,1.538689251,4.0
15,0,2.0,2.0,14.40867404,5.0,0.0,3.0,1.0,0.0,0.0,0,3.05607009,1.0
17,0,1.0,2.0,12.87541216,27.0,1.0,1.0,0.0,0.0,0.0,0,0.740896702,4.0
18,1,0.0,0.0,6.656367222,12.0,0.0,4.0,0.0,0.0,0.0,0,2.49968118,3.0
15,0,0.0,1.0,15.09745058,25.0,1.0,2.0,1.0,0.0,0.0,0,0.89524998,4.0
17,0,0.0,2.0,12.97390085,27.0,0.0,3.0,1.0,0.0,1.0,0,0.774284814,4.0
18,0,0.0,2.0,12.74890757,7.0,1.0,3.0,0.0,1.0,0.0,0,3.014802534,1.0
15,0,1.0,1.0,11.06855402,14.0,0.0,3.0,0.0,0.0,0.0,0,1.821442174,4.0
18,1,2.0,1.0,0.227793362,5.0,0.0,4.0,0.0,0.0,0.0,0,2.543009095,2.0
16,1,0.0,3.0,13.93014367,26.0,0.0,1.0,1.0,0.0,0.0,0,0.64545438,4.0
16,1,0.0,2.0,7.520835822,5.0,0.0,0.0,0.0,0.0,0.0,0,2.631367841,2.0
15,1,3.0,1.0,18.8521942,3.0,0.0,0.0,1.0,0.0,0.0,0,2.712420466,2.0
17,1,0.0,1.0,16.35969542,10.0,0.0,3.0,0.0,1.0,0.0,0,2.672755461,2.0
15,1,0.0,1.0,11.75388939,20.0,0.0,4.0,0.0,0.0,1.0,0,1.714811785,4.0
18,1,1.0,3.0,5.043639636,29.0,1.0,2.0,1.0,0.0,0.0,0,0.210979179,4.0
17,1,1.0,2.0,4.074347866,17.0,0.0,3.0,1.0,0.0,0.0,0,1.859071573,4.0
16,1,0.0,2.0,6.807696754,2.0,0.0,0.0,0.0,1.0,0.0,0,2.672866707,2.0
17,1,0.0,2.0,9.531358872,2.0,0.0,1.0,1.0,0.0,0.0,0,2.719201157,2.0
16,0,0.0,1.0,5.921310201,29.0,0.0,3.0,1.0,0.0,0.0,0,0.736992886,4.0
17,1,1.0,3.0,10.29858991,11.0,1.0,0.0,1.0,0.0,0.0,0,2.295213478,3.0
17,0,1.0,2.0,3.30740851,26.0,1.0,2.0,1.0,1.0,0.0,0,0.840690941,4.0
17,0,0.0,1.0,19.55425626,20.0,1.0,3.0,0.0,1.0,0.0,0,2.131628504,3.0
18,0,1.0,1.0,2.158491099,29.0,1.0,3.0,1.0,1.0,1.0,1,0.992296574,4.0
18,0,2.0,2.0,18.63888279,20.0,0.0,2.0,1.0,1.0,0.0,0,1.451872243,4.0
15,1,0.0,3.0,18.27156023,5.0,0.0,3.0,0.0,0.0,1.0,1,2.860396826,2.0
15,0,0.0,1.0,10.50720964,20.0,0.0,2.0,0.0,0.0,0.0,0,1.182565054,4.0
16,1,1.0,3.0,14.49820544,27.0,1.0,0.0,0.0,0.0,0.0,0,0.130654238,4.0
18,1,0.0,2.0,8.720965959,5.0,1.0,3.0,1.0,0.0,0.0,0,3.362716215,1.0
